Multiplier competitive generator: 

0,119549397844821
0,707315338309854
0,449197449255735
0,17309665074572
0,527052861172706
0,198197310324758
0,226958111394197
0,921722875442356
0,518964250106364
0,912029621656984
0,0827494789846241
0,131980278994888
0,578386363107711
0,876245667692274
0,833246738184243
0,457019419874996
0,274145875591785
0,625450474675745
0,566639967728406
0,614535534288734
0,118703496176749
0,775151168461889
0,363825545180589
0,550342754926533
0,0588766229338944
0,493924943264574
0,714910053182393
0,687885829713196
0,224374499637634
0,749024530407041
0,256026685703546
0,138689340557903
0,559145872015506
0,200421167071909
0,451464154291898
0,74874442210421
0,960539143998176
0,618285065051168
0,846108094323426
0,855832980480045
0,551275033969432
0,698903379496187
0,513194971252233
0,632789412047714
0,709231731016189
0,154035677667707
0,322378486860543
0,891699822153896
0,480042551178485
0,948706907685846
0,65310848550871
0,224038743879646
0,997506093699485
0,562437867280096
0,178322360385209
0,351743356790394
0,536808897275478
0,148913172539324
0,343448959756643
0,564225205685943
0,825560596305877
0,469086726661772
0,165724993217736
0,116319419350475
0,237641577143222
0,472724688705057
0,978823937941343
0,462171429302543
0,494863134343177
0,403385942336172
0,747797444928437
0,200061188545078
0,501440126914531
0,301840064581484
0,579329245258123
0,603164890315384
0,936276134569198
0,782922794576734
0,0523015563376248
0,61125418683514
0,228061113972217
0,960829002317041
0,993673988152295
0,158332908060402
0,538181554991752
0,397843157406896
0,324674949515611
0,711211280431598
0,376443136949092
0,951507297810167
0,602305554319173
0,894017645623535
0,474605884868652
0,395226498600096
0,881156027782708
0,0736476792953908
0,542731825727969
0,687311840709299
0,520534612704068
0,781151109840721
0,53334514470771
0,763460879679769
0,56190897570923
0,844055937137455
0,0384048414416611
0,727675614412874
0,301660113502294
0,104630151297897
0,444089886266738
0,316617955919355
0,684148759115487
0,599080951418728
0,46839687647298
0,51240269606933
0,140094288159162
0,072691464331001
0,70655019255355
0,178827976342291
0,495266125071794
0,705894963350147
0,809224654454738
0,596043256577104
0,574487649369985
0,92628658702597
0,918580677825958
0,768654783722013
0,125952601898462
0,18157255789265
0,987111930269748
0,382268560584635
0,690853991080076
0,548456901218742
0,604305487591773
0,28347081458196
0,0433254991658032
0,0524656637571752
0,956114490050823
0,358245966490358
0,825695388484746
0,573708632495254
0,54224329860881
0,68383209919557
0,00405290769413114
0,213578553404659
0,276245151180774
0,829013926442713
0,76912719802931
0,997387850191444
0,593432318884879
0,177853261586279
0,507478699553758
0,787942843046039
0,191598762292415
0,151856986340135
0,468003057409078
0,285055467393249
0,0295552876777947
0,205582519527525
0,748747528064996
0,985992492642254
0,208477203268558
0,470680785831064
0,229039885569364
0,981862240936607
0,361064475495368
0,923376684542745
0,0719298277981579
0,464938805904239
0,173514385242015
0,950387058313936
0,42194288270548
0,821923771407455
0,665306684095412
0,188276161905378
0,923146814573556
0,188145430292934
0,851801250595599
0,511248630937189
0,682530530262738
0,337695503141731
0,41464824648574
0,0423799506388605
0,303695485461503
0,784503357019275
0,00501077296212316
0,0632844245992601
0,615859590936452
0,969347724225372
0,804600026924163
0,69722064351663
0,723173618782312
0,407805921044201
0,969522957224399
0,240634453948587
0,999350108671933
0,674140566494316
0,581942420918494
0,018139427062124
0,652604774106294
0,0961238010786474
0,734549839515239
0,635934827383608
0,485910408664495
0,0357990055344999
0,372850355226547
0,50866108154878
0,477563292253762
0,631180019583553
0,520260487217456
0,534692747052759
0,807062097359449
0,873887860681862
0,511018287856132
0,794868981000036
0,95129929529503
0,897724942769855
0,855905998963863
0,149661508854479
0,476065062452108
0,353186795022339
0,365785208065063
0,609780093189329
0,147863686550409
0,742911280598491
0,157944504637271
0,355215502437204
